"id","created","updated","is_deleted","approval_permissions","approval_done","next_approval","is_approved","is_approval_completed","rejection_reason","is_rejected","rejected_date","created_offline","is_reverted","approval_date","ln_id","hectare","maturity_date","repayment_value","total_loan_value","insurance","crg","interest","admin_fee","equity","value_chain_management","data_identification_verification","is_matured_processed","farmer_id","project_id","rejected_by_id","warehouse_id","created_by_id","contacted","amount_repaid","is_repaid"
22732,"2020-06-01 09:36:00.871998+00","2021-11-17 22:00:34.93506+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 09:36:00.871939+00",False,NULL,"LN-198-1590404896375",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,138614,90,NULL,141,NULL,False,"45000.00",True
28020,"2019-07-19 09:51:32.870955+00","2021-11-17 22:01:50.959228+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-19 09:51:32.870784+00",False,NULL,"LN-3-1563443409998",1,"2020-03-17 23:00:00+00","100510.00","105800.00","4761.00","2116.00","15870.00","1058.00","21160.00","0.00","0.00",True,90897,97,NULL,135,NULL,False,"100510.00",True
21037,"2020-06-16 09:43:04.054407+00","2021-11-17 22:01:49.027064+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-16 09:43:04.054322+00",False,"2020-06-16 09:43:04.053985+00","LN-412-1591682571931",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,42310,83,NULL,132,NULL,False,"45000.00",True
22335,"2020-06-02 09:14:25.350562+00","2021-11-17 22:01:51.929644+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-02 09:14:25.35051+00",False,NULL,"LN-455-1591032477244",1,"2020-11-29 23:00:00+00","85000.00","85000.00","3400.00","1700.00","12750.00","0.00","12750.00","5000.00","0.00",True,80451,84,NULL,117,NULL,False,"85000.00",True
22771,"2020-06-01 08:56:44.63548+00","2021-11-17 22:01:54.316238+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 08:56:44.635416+00",False,NULL,"LN-184-1590991208997",1,"2020-11-29 23:00:00+00","105000.00","105000.00","4200.00","2100.00","15750.00","0.00","15750.00","5000.00","3000.00",True,77140,90,NULL,141,NULL,False,"105000.00",True
31464,"2019-06-25 16:15:14.789232+00","2021-11-17 22:01:52.062212+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-06-25 16:15:14.789074+00",False,NULL,"LN-51-1561475588004",1,"2020-02-24 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,87015,95,NULL,117,NULL,False,"54720.00",True
20967,"2020-06-16 11:22:57.397809+00","2021-11-17 22:01:48.821615+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-16 11:22:57.397746+00",False,"2020-06-16 11:22:57.397321+00","LN-303-1591624960412",1,"2020-11-29 23:00:00+00","85000.00","85000.00","3400.00","1700.00","12750.00","0.00","12750.00","5000.00","0.00",True,89929,83,NULL,132,NULL,False,"85000.00",True
22208,"2020-06-02 10:48:20.944412+00","2021-11-17 22:01:52.00138+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-02 10:48:20.944356+00",False,NULL,"LN-430-1590922088020",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","0.00",True,88859,91,NULL,145,NULL,False,"45000.00",True
21005,"2020-06-16 10:12:11.53196+00","2021-11-17 21:55:49.617986+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-16 10:12:11.531894+00",False,"2020-06-16 10:12:11.531446+00","LN-415-1591019147220",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,84582,83,NULL,132,NULL,False,"45000.00",True
21273,"2020-06-15 10:28:47.28178+00","2021-11-17 21:54:46.054719+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-15 10:28:47.28171+00",False,"2020-06-15 10:28:47.281286+00","LN-421-1591452480264",1,"2020-11-29 23:00:00+00","84000.00","84000.00","3360.00","1680.00","12600.00","0.00","12600.00","5000.00","3000.00",True,42820,89,NULL,135,NULL,False,"84000.00",True
36116,"2021-06-07 03:26:35.955338+00","2021-11-17 21:54:46.076154+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-04 11:48:45.45+00",False,"2021-06-07 03:26:35.952873+00","LN-6409-1622807285031",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,87081,100,NULL,145,6409,True,"66000.00",True
38382,"2021-06-09 09:53:23.852723+00","2021-11-17 21:54:46.098659+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-07 15:31:33.33+00",False,"2021-06-09 09:53:23.850626+00","LN-6401-1623079869776",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,392307,111,NULL,132,6401,True,"66000.00",True
22224,"2020-06-02 10:42:29.082181+00","2021-11-17 21:54:46.181353+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-02 10:42:29.082125+00",False,NULL,"LN-123-1591035305902",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,76762,91,NULL,145,NULL,False,"45000.00",True
22436,"2020-06-01 15:07:53.280964+00","2021-11-17 21:54:46.205851+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 15:07:53.280918+00",False,NULL,"LN-457-1590790622671",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,125765,86,NULL,140,NULL,False,"45000.00",True
22438,"2020-06-01 15:06:53.682898+00","2021-11-17 21:54:46.22963+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 15:06:53.682837+00",False,NULL,"LN-457-1590791517632",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,125774,86,NULL,140,NULL,False,"45000.00",True
11207,"2021-01-22 13:36:18.957232+00","2021-11-17 21:54:46.251289+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-22 13:36:18.957164+00",False,"2021-01-22 13:36:18.95682+00","LN-566-1610884325839",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,56008,61,NULL,173,NULL,False,"52500.00",True
22474,"2020-06-01 13:40:11.364297+00","2021-11-17 21:54:46.274978+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 13:40:11.364243+00",False,NULL,"LN-457-1590753050571",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,111530,86,NULL,140,NULL,False,"45000.00",True
21175,"2020-06-15 12:06:15.935978+00","2021-11-17 22:01:48.37028+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-15 12:06:15.935402+00",False,"2020-06-15 12:06:15.935024+00","LN-444-1591989779746",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,42411,83,NULL,132,NULL,False,"45000.00",True
77914,"2021-08-04 16:02:15.303077+00","2021-11-17 21:59:05.30338+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-02 11:53:08.08+00",False,"2021-08-04 16:02:15.298503+00","LN-287900-1627905166789",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,459943,154,NULL,200,287900,False,"78000.00",True
27608,"2019-07-23 07:06:36.809661+00","2021-11-17 22:11:23.911074+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-23 07:06:36.809478+00",False,NULL,"LN-6-1563814625368",1,"2020-03-21 23:00:00+00","54055.00","56900.00","2560.50","1138.00","8535.00","569.00","11380.00","0.00","0.00",True,105678,97,NULL,132,NULL,False,"54055.00",True
19639,"2020-06-27 12:44:16.127868+00","2021-11-17 22:01:58.135872+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-06-27 12:44:16.127789+00",False,"2020-06-27 12:44:16.127349+00","LN-196-1590694850884",1,"2020-11-29 23:00:00+00","85000.00","85000.00","3400.00","1700.00","12750.00","0.00","12750.00","5000.00","0.00",True,81672,83,NULL,132,NULL,False,"85000.00",True
30349,"2019-07-03 11:22:17.132205+00","2021-11-17 22:01:54.244642+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-03 11:22:17.132066+00",False,NULL,"LN-202-1562082973209",1,"2020-03-01 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,9724,95,NULL,139,NULL,False,"54720.00",True
22973,"2020-05-30 20:24:40.331766+00","2021-11-17 22:01:55.458128+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-30 20:24:40.331708+00",False,NULL,"LN-189-1590844536519",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","0.00",True,84792,86,NULL,140,NULL,False,"45000.00",True
22626,"2020-06-01 11:26:25.569828+00","2021-11-17 22:01:54.70085+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 11:26:25.569743+00",False,NULL,"LN-455-1591008802866",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","0.00",True,78219,84,NULL,117,NULL,False,"45000.00",True
22556,"2020-06-01 12:10:04.386254+00","2021-11-17 22:01:55.163731+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-01 12:10:04.386212+00",False,NULL,"LN-455-1590763511803",1,"2020-11-29 23:00:00+00","85000.00","85000.00","3400.00","1700.00","12750.00","0.00","12750.00","5000.00","0.00",True,84611,84,NULL,117,NULL,False,"85000.00",True
23324,"2020-05-29 12:27:41.274826+00","2021-11-17 22:01:57.400063+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-29 12:27:41.274733+00",False,NULL,"LN-196-1590694426380",1,"2020-11-29 23:00:00+00","85000.00","85000.00","3400.00","1700.00","12750.00","0.00","12750.00","5000.00","3000.00",True,136619,83,NULL,132,NULL,False,"85000.00",True
23339,"2020-05-29 12:14:06.580978+00","2021-11-17 22:01:57.434295+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-29 12:14:06.580927+00",False,NULL,"LN-460-1590661457865",1,"2020-11-29 23:00:00+00","105000.00","105000.00","4200.00","2100.00","15750.00","0.00","15750.00","5000.00","0.00",True,8635,89,NULL,135,NULL,False,"105000.00",True
23408,"2020-05-29 10:25:41.378585+00","2021-11-17 22:01:57.484951+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-29 10:25:41.378538+00",False,NULL,"LN-140-1590741584631",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,41908,91,NULL,145,NULL,False,"45000.00",True
23470,"2020-05-29 09:44:23.880453+00","2021-11-17 22:01:57.583226+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-29 09:44:23.880383+00",False,NULL,"LN-196-1590504386357",1,"2020-05-26 14:47:05.05+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,88518,83,NULL,132,NULL,False,"45000.00",True
23349,"2020-05-29 12:00:10.835142+00","2021-11-17 22:01:57.641993+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-29 12:00:10.835089+00",False,NULL,"LN-196-1590091170170",1,"2020-05-21 20:00:20.2+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,137098,83,NULL,132,NULL,False,"45000.00",True
25048,"2020-05-22 17:35:26.727781+00","2021-11-17 22:02:00.981854+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-22 17:35:26.727734+00",False,NULL,"LN-429-1590167617277",1,"2020-11-29 23:00:00+00","396000.00","396000.00","15840.00","7920.00","59400.00","0.00","59400.00","5000.00","3000.00",True,138182,82,NULL,146,NULL,False,"396000.00",True
11162,"2021-01-22 14:11:25.614189+00","2021-11-17 21:54:47.19906+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-22 14:11:25.614131+00",False,"2021-01-22 14:11:25.613731+00","LN-562-1611257230460",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,52573,61,NULL,173,NULL,False,"52500.00",True
36385,"2021-06-07 03:27:48.250209+00","2021-11-17 22:09:40.072095+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-04 05:09:35.35+00",False,"2021-06-07 03:27:48.247862+00","LN-6409-1622783327426",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","0.00",True,78181,100,NULL,145,6409,True,"66000.00",True
17973,"2020-07-08 21:34:11.412476+00","2021-11-17 22:01:59.688484+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2020-07-08 21:34:11.41239+00",False,"2020-07-08 21:34:11.411909+00","LN-182-1594130255699",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,40782,83,NULL,132,NULL,False,"45000.00",True
11159,"2021-01-22 14:12:25.08814+00","2021-11-17 21:54:47.221558+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-22 14:12:25.088078+00",False,"2021-01-22 14:12:25.087726+00","LN-562-1611257723096",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,151917,61,NULL,173,NULL,False,"52500.00",True
11154,"2021-01-22 14:14:49.860087+00","2021-11-17 21:54:47.39499+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-22 14:14:49.860026+00",False,"2021-01-22 14:14:49.8597+00","LN-562-1611258696835",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,52592,61,NULL,173,NULL,False,"52500.00",True
11146,"2021-01-22 14:20:43.658492+00","2021-11-17 21:54:48.434835+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-01-22 14:20:43.658327+00",False,"2021-01-22 14:20:43.657441+00","LN-562-1611310268403",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,54427,61,NULL,173,NULL,False,"52500.00",True
27149,"2019-07-24 05:58:52.80371+00","2021-11-17 22:02:07.898473+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-24 05:58:52.803482+00",False,NULL,"LN-64-1563909393642",1,"2020-03-22 23:00:00+00","32300.00","34000.00","1530.00","680.00","5100.00","340.00","6800.00","0.00","0.00",True,110840,92,NULL,145,NULL,False,"32300.00",True
77885,"2021-08-04 16:01:52.908266+00","2021-11-17 21:59:05.97916+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-02 12:07:00+00",False,"2021-08-04 16:01:52.904721+00","LN-287898-1627906005083",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,446314,154,NULL,200,287898,False,"78000.00",True
7924,"2021-02-05 13:48:04.897867+00","2021-11-17 22:02:04.313845+00",False,"warehouse_manager","warehouse_manager","data_migration",True,True,NULL,False,NULL,"2021-02-05 13:48:04.8978+00",False,"2021-02-05 13:48:04.897409+00","LN-562-1612527726562",1,"2021-06-29 23:00:00+00","52500.00","50000.00","2000.00","1000.00","7500.00","0.00","5000.00","5000.00","3000.00",True,60364,61,NULL,173,NULL,False,"52500.00",True
27317,"2019-07-23 13:08:39.125054+00","2021-11-17 22:02:08.054802+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-23 13:08:39.124868+00",False,NULL,"LN-64-1563801243568",1,"2020-03-21 23:00:00+00","32300.00","34000.00","1530.00","680.00","5100.00","340.00","6800.00","0.00","0.00",True,5195,92,NULL,145,NULL,False,"32300.00",True
25615,"2020-05-21 07:21:35.046262+00","2021-11-17 22:02:02.359462+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-21 07:21:35.046205+00",False,NULL,"LN-123-1589974154182",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","0.00",True,84934,91,NULL,145,NULL,False,"45000.00",True
28625,"2019-07-15 17:44:54.670052+00","2021-11-17 22:02:02.343734+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-15 17:44:54.669909+00",False,NULL,"LN-64-1563196627007",1,"2020-03-14 23:00:00+00","22420.00","23600.00","1062.00","472.00","3540.00","236.00","4720.00","0.00","0.00",True,84934,92,NULL,145,NULL,False,"22420.00",True
26093,"2019-10-22 00:29:50.824165+00","2021-11-17 22:02:02.696421+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-10-22 00:29:50.824002+00",False,NULL,"LN-251-1571704187326",1,"2020-06-21 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,16620,92,NULL,145,NULL,False,"54720.00",True
21841,"2020-06-03 09:43:54.381605+00","2021-11-17 22:02:08.327316+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-06-03 09:43:54.381547+00",False,NULL,"LN-430-1591096183273",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","0.00",True,88902,91,NULL,145,NULL,False,"45000.00",True
25751,"2020-05-19 15:16:42.551257+00","2021-11-17 22:02:02.277683+00",False,"","","data_migration",True,True,NULL,False,NULL,"2020-05-19 15:16:42.551197+00",False,NULL,"LN-196-1589819526136",1,"2020-11-29 23:00:00+00","45000.00","45000.00","1800.00","900.00","6750.00","0.00","6750.00","5000.00","3000.00",True,109239,83,NULL,132,NULL,False,"45000.00",True
26363,"2019-09-02 12:24:06.385978+00","2021-11-17 22:10:59.769231+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-09-02 12:24:06.382874+00",False,NULL,"LN-62-1563364478561",1,"2020-03-16 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,13303,97,NULL,121,NULL,False,"54720.00",True
26493,"2019-08-05 15:03:54.287784+00","2021-11-17 22:02:04.665747+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-08-05 15:03:54.286616+00",False,NULL,"LN-53-1565017424955",1,"2020-04-04 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,111050,97,NULL,123,NULL,False,"54720.00",True
28375,"2019-07-17 10:17:26.331841+00","2021-11-17 22:02:08.012985+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-17 10:17:26.331678+00",False,NULL,"LN-64-1563271289279",1,"2020-03-15 23:00:00+00","22420.00","23600.00","1062.00","472.00","3540.00","236.00","4720.00","0.00","0.00",True,101041,92,NULL,145,NULL,False,"22420.00",True
27311,"2019-07-23 13:09:01.108502+00","2021-11-17 22:02:08.019729+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-23 13:09:01.10834+00",False,NULL,"LN-64-1563801644689",1,"2020-03-21 23:00:00+00","32300.00","34000.00","1530.00","680.00","5100.00","340.00","6800.00","0.00","0.00",True,101041,92,NULL,145,NULL,False,"32300.00",True
26108,"2019-10-22 00:28:58.762558+00","2021-11-17 22:02:03.496559+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-10-22 00:28:58.762407+00",False,NULL,"LN-251-1571697140183",1,"2020-06-21 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,16338,92,NULL,145,NULL,False,"54720.00",True
